protocol_id,domain,stem,bridge_time_index,bridge_time_value,single_epoch,reciprocal_KDD,reciprocal_KDD_M16,aio_anchor_deflection,single_anchor_deflection,proposal_floor,proposal_floor_M16,floor_aio_on_aio,floor_single_on_aio,floor_aio_on_single,floor_single_on_single,aio_checkpoint_sha256,single_checkpoint_sha256,image_sha256,proposal_seed,rollout_seed,M,target_content_read
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3022,1,0.5,3,0.5115358242750709,0.5115122822214871,0.47250984228364523,0.5505618062664965,1.5716601287074639e-07,2.3025684769972798e-07,1.5716601287074639e-07,2.537969834293108e-13,9.004466261508526e-08,3.9013237085328e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,0192b87dbe3c50c7fdff7116c95fbcc502ae9035175f205835c21cf74066e19b,8159fe48503f7e91344a8f96cfc8cc889d6f853ecb7b67a95e855c293983e8e2,3652992574153178195,8565934407986789122,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3022,2,0.74,3,0.6903102149277883,0.6902423392771215,0.6299490349961974,0.7506713948593793,2.412727249101465e-07,1.511903375828183e-06,2.412727249101465e-07,1.0563772079308364e-12,6.49028196741952e-08,3.176570118057498e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,0192b87dbe3c50c7fdff7116c95fbcc502ae9035175f205835c21cf74066e19b,8159fe48503f7e91344a8f96cfc8cc889d6f853ecb7b67a95e855c293983e8e2,1079958734587139858,1437486351412414658,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3022,3,0.8600000000000001,3,0.7727482076731327,0.7727883917920806,0.719559272568238,0.8259371427780272,4.059765978947638e-08,5.5995846404144345e-08,4.059765978947638e-08,3.502753642692369e-12,6.035291044703683e-09,2.0464407946008123e-11,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,0192b87dbe3c50c7fdff7116c95fbcc502ae9035175f205835c21cf74066e19b,8159fe48503f7e91344a8f96cfc8cc889d6f853ecb7b67a95e855c293983e8e2,1507927940243676063,2917552612438840787,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0615,1,0.5,3,0.5841624811735664,0.5841512872962977,0.47043851994194097,0.6978864424051918,2.5823564619997796e-08,7.35324405143345e-07,2.5823564619997796e-08,4.0800696154974503e-13,1.4640808232435631e-08,7.087663789206999e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,0192b87dbe3c50c7fdff7116c95fbcc502ae9035175f205835c21cf74066e19b,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,8698300838000650286,3451546543927253822,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0615,2,0.74,3,0.8068725485859092,0.8068604841681297,0.6370932768817638,0.9766518202900547,1.768170484806042e-06,2.08303044213487e-06,1.768170484806042e-06,1.3945511412316591e-12,4.1829392483094807e-07,4.842903855717395e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,0192b87dbe3c50c7fdff7116c95fbcc502ae9035175f205835c21cf74066e19b,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,2758369396096935796,4682715797436741600,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0615,3,0.8600000000000001,3,0.9107504975033369,0.9107331270475497,0.7507215691334861,1.0707794258731878,1.3432716474692796e-06,1.119286060502489e-07,1.3432716474692796e-06,9.625633623500107e-14,1.557171693811199e-07,6.989964163039986e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,0192b87dbe3c50c7fdff7116c95fbcc502ae9035175f205835c21cf74066e19b,f5f6b9620b4859cc2cd540853a17ff80541224bfc17d24fb57d91c1a905bf517,4063444256707344966,6671602652177101402,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3293,1,0.5,4,0.1970303277897958,0.19704564685117082,0.1733291689841625,0.22073148659542907,5.473760822383156e-08,1.4487713451138973e-07,5.473760822383156e-08,2.2870594307278225e-14,4.31535377432013e-08,2.7977620220553945e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,2507542767385535672,7571683182661295596,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3293,2,0.74,4,0.43627168292402146,0.4362614886205804,0.35662330717714086,0.5159200586709021,1.017638901479323e-06,8.915359569483527e-07,1.017638901479323e-06,8.08242361927114e-13,4.660169461434549e-07,1.7579271371914729e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,660873307570701009,7339490515332494760,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3293,3,0.8600000000000001,4,0.6461055310204651,0.6461175747353651,0.5565508962623708,0.7356601657785595,3.2442477282401683e-07,7.650208166953831e-08,3.2442477282401683e-07,1.3011813848606835e-13,7.367801369007054e-08,5.595524044110789e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,4df27851d62a7e0cda160155b11c71f3182bd8ef9f0475b34005d68a892e4715,1491262823427317657,5928589277420570373,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__4011,1,0.5,4,0.1507232525085636,0.15072294198470798,0.1270515099645696,0.17439499505255762,1.1095412866257703e-07,5.844699979551393e-07,1.1014929468533552e-07,3.774758283725532e-15,1.1095412866257703e-07,5.10702591327572e-15,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,4982291568009532379,348905905313085124,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__4011,2,0.74,4,0.3546137360132952,0.3546142090829547,0.24978603903076924,0.4594414329958212,1.316896477421281e-07,3.1097292430004586e-07,1.316896477421281e-07,6.52811138479592e-14,8.15727674297051e-08,9.85878045867139e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,8008435137501731944,1055585489095011442,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__4011,3,0.8600000000000001,4,0.5559102072728968,0.5559114049504184,0.39792602550125566,0.713894389044538,1.6818527903694758e-08,4.227251138022581e-08,1.6818527903694758e-08,1.7319479184152442e-12,4.881033577319727e-09,5.446532114206093e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,e54adc0bd4b262a456ab9b044466eff824b6fc005f18f4cb4b2f7b971cf8bfe0,2778334570444822654,8731447958904064765,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0372,1,0.5,4,0.2328458646511602,0.23284713560831466,0.18065302534797478,0.2850387039543456,1.3817942789984272e-08,9.597226924284996e-08,1.3817942789984272e-08,3.4983127505938683e-13,1.2636684365574524e-08,4.718447854656915e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,7756d910a15c03e20b22c72db11a47dacb7ae74ec6e02303d9dce8b1d63507c9,4988730266966908204,6885332586683071942,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0372,2,0.74,4,0.48406693704948,0.4840668228640328,0.32453812399932347,0.6435957500996365,1.4220783794982594e-07,3.489847055782036e-08,1.4220783794982594e-07,3.275157922644212e-14,6.442955480245871e-08,9.348077867343818e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,7756d910a15c03e20b22c72db11a47dacb7ae74ec6e02303d9dce8b1d63507c9,550227556809923004,8590767704425710677,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0372,3,0.8600000000000001,4,0.6603682627752789,0.6603673976282018,0.4756386154230552,0.8450979101275028,1.151539086308162e-09,2.4710989698917274e-08,1.151539086308162e-09,1.326716514427062e-13,2.569545687336472e-10,7.894795928109488e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,7756d910a15c03e20b22c72db11a47dacb7ae74ec6e02303d9dce8b1d63507c9,4701980107290094348,3104512214027194997,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__2519,1,0.5,4,0.5230411182391329,0.5230393524056212,0.4649154082974749,0.5811668281807909,1.507715170490087e-07,7.506883354935212e-07,1.507715170490087e-07,5.002664948960955e-13,9.341541895580008e-08,9.134915046615788e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,e59a07e298f494dfabec98777dde4b4b281008b8c1023ff27ca719af29e70919,3520198809550524054,6514763126334654834,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__2519,2,0.74,4,0.7710643512712451,0.7710652979794278,0.6775184393728542,0.864610263169636,4.3359370538453845e-09,4.997339320134131e-09,4.3359370538453845e-09,5.084821452783217e-14,1.2606333754661136e-09,2.2115642650533118e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,e59a07e298f494dfabec98777dde4b4b281008b8c1023ff27ca719af29e70919,2357298443771134404,9035441590319742773,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__2519,3,0.8600000000000001,4,0.8961693599844509,0.8961788800218679,0.798729445122335,0.9936092748465667,6.210557668140382e-08,1.5814044250772596e-06,6.210557668140382e-08,3.042011087472929e-14,8.911321680571405e-09,2.416955524608966e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,e59a07e298f494dfabec98777dde4b4b281008b8c1023ff27ca719af29e70919,1054835043097677317,544450975847707038,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3534,1,0.5,4,0.3217008685819339,0.321700804911893,0.2461424362643847,0.39725930089948314,5.853716533721354e-08,1.7965879894887848e-09,5.853716533721354e-08,4.551914400963142e-14,4.588310642539284e-08,6.217248937900877e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,7aa625c08614927c988ee75137af116149a77af1e45f5438169d08c263aab231,3383986828734905582,8740798840942701820,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3534,2,0.74,4,0.5347263576902459,0.5347252314284537,0.38359509512931556,0.6858576202511761,3.156898988887491e-07,3.216595056976246e-08,3.156898988887491e-07,4.1522341120980855e-14,1.1909208619265144e-07,1.1834977442504169e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,7aa625c08614927c988ee75137af116149a77af1e45f5438169d08c263aab231,1703418760227335952,5435202212793484731,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3534,3,0.8600000000000001,4,0.6533992435036444,0.6534072695197634,0.5196615456576321,0.7871369413496567,2.125459308555122e-07,3.0356157776356696e-07,2.125459308555122e-07,1.7252865802674933e-13,4.322456415017939e-08,6.615819003741308e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,7aa625c08614927c988ee75137af116149a77af1e45f5438169d08c263aab231,5733036966051957878,2677869345280146885,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1905,1,0.5,4,0.1522634949241452,0.15226083695521642,0.11168658848141544,0.19284040136687497,2.399390774954213e-08,2.9960635083980947e-09,2.0799933109216795e-08,6.994405055138486e-15,2.399390774954213e-08,1.099120794378905e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,b94d2ed81d9c4071e3315d583a7fe2c4d13dc6a14000768fef2e7e6ba7aeabd9,806081861845892176,2249102967624371257,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1905,2,0.74,4,0.4234847701839855,0.4234823659080117,0.2372126324127144,0.6097569079552566,3.056553232738679e-09,1.4299666784012288e-08,3.056553232738679e-09,6.158407117595743e-13,2.5942008541335326e-09,1.5356604876615165e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,b94d2ed81d9c4071e3315d583a7fe2c4d13dc6a14000768fef2e7e6ba7aeabd9,76094729277201394,7236724268834081084,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1905,3,0.8600000000000001,4,0.679914223680524,0.6799045912720811,0.39572252971776767,0.9641059176432805,3.612717245360386e-07,3.51583506752462e-08,3.612717245360386e-07,9.648948307017235e-13,1.3861289893668527e-07,4.960365451722737e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,b94d2ed81d9c4071e3315d583a7fe2c4d13dc6a14000768fef2e7e6ba7aeabd9,6220426193521659354,1586558460842292557,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3724,1,0.5,4,0.09464268830613437,0.09464130742871718,0.07516795894596118,0.11411741766630756,1.0032519925928796e-08,2.954172018121426e-09,8.110323301835365e-09,7.327471962526033e-15,1.0032519925928796e-08,9.547918011776346e-15,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,2340040134557379524,6830355019769701650,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3724,2,0.74,4,0.2985896356959334,0.298585263907314,0.17471068316880234,0.42246858822306443,4.691508259657695e-08,9.660345690054584e-08,4.1581308174443166e-08,4.2810199829546036e-13,4.691508259657695e-08,9.015010959956271e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,812645125795833879,6222150761656020225,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3724,3,0.8600000000000001,4,0.5724545720550196,0.5724556642015464,0.3179188506521786,0.8269902934578606,3.795608471968137e-08,4.199981840091738e-08,3.795608471968137e-08,6.281641873329136e-13,2.0847768622545004e-08,2.4763524564264117e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,d1fab8305fa88f1b23bf7815e2e505031565f4ea54f0681bd899f82572d7c2a0,7436112458144541903,5154908326388743844,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3443,1,0.5,4,0.6599964803651595,0.659949030784092,0.584795073292951,0.7351978874373678,1.1701854230050657e-07,2.9040885807241068e-08,1.1701854230050657e-07,3.186340080674199e-14,6.270510510830718e-08,7.127631818093505e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,636a0d78a2dd712315565985f0dcbc92511c7b25891b3766b189c107e31419f9,6390576139545327670,2256388221111031932,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3443,2,0.74,4,0.7861413991124162,0.7861275355082482,0.6502229465570201,0.9220598516678122,9.570157943894486e-08,8.514977065665619e-07,9.570157943894486e-08,1.173616759331253e-12,2.5549586779582967e-08,4.7912784850723256e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,636a0d78a2dd712315565985f0dcbc92511c7b25891b3766b189c107e31419f9,6441685270321277194,435188909487770777,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3443,3,0.8600000000000001,4,0.8607788705567797,0.8607377867690129,0.7018241960063938,1.0197335451071656,6.642484816632432e-07,5.2345684453669605e-09,6.642484816632432e-07,8.559819519859957e-14,9.670919498550035e-08,5.544453784978032e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,636a0d78a2dd712315565985f0dcbc92511c7b25891b3766b189c107e31419f9,3570630651812304785,2645309260846481245,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1140,1,0.5,4,0.8806497459164092,0.8806614340877478,0.9034438582948359,0.8578556335379826,2.559043830174801e-07,1.5175705103676052e-06,2.559043830174801e-07,1.4943601911454607e-13,1.01163663224213e-07,3.4705571749782393e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,5be0c458353ada9d010a588db262b3e464f3417e6f709b8b8e20b560be4b784a,4821486955860378667,2075174657617123632,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1140,2,0.74,4,0.9643493571721131,0.9643671858115683,0.9619878642117584,0.9667108501324677,2.7754018505632416e-07,8.023533176748643e-07,2.7754018505632416e-07,1.1481926520673369e-12,5.294917648779318e-08,5.5183635438993406e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,5be0c458353ada9d010a588db262b3e464f3417e6f709b8b8e20b560be4b784a,823115820543719388,8038606118630710383,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1140,3,0.8600000000000001,4,0.9997711839557983,0.9997158431691975,0.9624741546088929,1.0370682133027038,6.923626816313089e-07,2.545775131368444e-06,6.923626816313089e-07,3.526068326209497e-13,7.476907848413816e-08,3.1264990596469033e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,5be0c458353ada9d010a588db262b3e464f3417e6f709b8b8e20b560be4b784a,1447012162998127174,7035677315950607684,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3432,1,0.5,4,0.417957333445555,0.41796009233089454,0.3233246756383311,0.5125899912527789,6.20020701447288e-10,8.131312700943027e-08,6.20020701447288e-10,7.771561172376096e-15,4.842476419852915e-10,1.176836406102666e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,b823b3cf57e07cd1b9a0f89dd6d2df5603add37233200fb23c58a02440d6c32b,259482676394139703,5019378559485583388,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3432,2,0.74,4,0.6163998984952154,0.6163918412195273,0.46306463496542616,0.7697351620250046,7.576192340152943e-08,3.1433703784333744e-07,7.576192340152943e-08,1.6986412276764895e-14,2.8005108454465244e-08,4.75175454539567e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,b823b3cf57e07cd1b9a0f89dd6d2df5603add37233200fb23c58a02440d6c32b,4333043565916440593,5042715787388488928,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__3432,3,0.8600000000000001,4,0.7193953667517926,0.7193947568620249,0.5933528274916398,0.8454379060119455,5.052411615746877e-07,2.488447326198795e-06,5.052411615746877e-07,1.6431300764452317e-14,1.0535046435222739e-07,1.156852391659413e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,b823b3cf57e07cd1b9a0f89dd6d2df5603add37233200fb23c58a02440d6c32b,8169227038377985607,7995594232708713256,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1778,1,0.5,4,0.40554427237302715,0.40555429115370556,0.32291697849299816,0.48817156625305613,2.8329906198720778e-08,1.4422070360176065e-07,2.8329906198720778e-08,7.560618797697316e-14,2.0473498563156056e-08,1.192379528447418e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,3916183645973179352,7489607428184211205,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1778,2,0.74,4,0.6804628911504537,0.6804513691521904,0.5282924949229717,0.8326332873779356,1.6859745866071307e-07,2.3107076474460087e-08,1.6859745866071307e-07,4.956035581926699e-13,5.226188681817234e-08,1.6304735339645049e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,3658731460149348726,5417277233057489948,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1778,3,0.8600000000000001,4,0.8216152907202269,0.8216081833761696,0.7015356014218006,0.9416949800186531,2.0084742513581944e-07,1.5074316206398208e-06,2.0084742513581944e-07,1.0613732115416497e-13,2.8471937030261074e-08,7.72715225139109e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,6286b735eb6acc1f6681c9e898353fc3768e36453e59f53177a9cd0bf262c883,2767591819488168569,8354934116093182698,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1546,1,0.5,4,0.23510365808958905,0.23509550005409635,0.17290370380978115,0.29730361236939695,2.2436619073751274e-07,5.672566372183496e-08,2.191024267572672e-07,2.3092638912203256e-14,2.2436619073751274e-07,2.475797344914099e-14,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,afab2c88c806b13cdee7462a83b985a56de7a1e80dbb2809ce2a9cce4f6fd61a,8423286826636680800,8348803287131965109,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1546,2,0.74,4,0.5116450249608993,0.5116246794398425,0.31696064348404596,0.7063294064377527,8.53000634570833e-08,4.5050987140804466e-07,8.53000634570833e-08,1.0325074129013956e-13,4.339471915137949e-08,2.821076705572523e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,afab2c88c806b13cdee7462a83b985a56de7a1e80dbb2809ce2a9cce4f6fd61a,8160507051651175729,219981466993988043,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__1546,3,0.8600000000000001,4,0.6933570464164738,0.6933581074306506,0.47607278993456537,0.9106413028983822,2.3593001714505846e-06,1.391509104387012e-06,2.3593001714505846e-06,3.3084646133829665e-13,4.913226255842673e-07,2.043032409915213e-12,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,afab2c88c806b13cdee7462a83b985a56de7a1e80dbb2809ce2a9cce4f6fd61a,448216570462020267,5021025117057353706,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0990,1,0.5,4,0.1630517870113834,0.16305866736157082,0.12519287743565044,0.20091069658711636,1.7304411015217624e-08,2.63214373630305e-07,1.7304411015217624e-08,8.604228440844963e-14,1.6257182822165817e-08,1.2456702336294256e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,efabefaa148283f3ac48feae8fe0794e626bb9bd9ca54d2303a980d87b0de8d5,2242616454596528816,3612094597617500426,32,False
unsb-reciprocal-bridge-kernel-deflection-v1,FoggyCityscapes,FoggyCityscapes__0990,2,0.74,4,0.3980373752804675,0.3980413769232852,0.24841822283187287,0.5476565277290621,2.8906828819508235e-08,3.650587765413604e-08,2.8906828819508235e-08,8.337774914934926e-14,1.6634878141630338e-08,2.0805579481475434e-13,2482de48d80db365a9509d90d89eae80a34468ddc892e1ef76a9b6fa936c932d,87e0907a1706a88da18af7c2a84183029ca05d0e81a1556134824fbc3bc0bbd2,efabefaa148283f3ac48feae8fe0794e626bb9bd9ca54d2303a980d87b0de8d5,1101028651224822992,1248331476111879641,32,False
